Date,Detected Emotion,Confidence,Emotion Percentages
2024-11-05 11:58:18,Fear,0.649915337562561,
2024-11-05 11:58:19,Fear,0.5659071803092957,
2024-11-05 11:58:19,Neutral,0.0,
2024-11-05 11:58:19,Neutral,0.0,
2024-11-05 11:58:20,Neutral,0.0,
2024-11-05 11:58:20,Neutral,0.0,
2024-11-05 11:58:20,Neutral,0.0,
2024-11-05 11:58:21,Neutral,0.0,
2024-11-05 11:58:21,Neutral,0.0,
2024-11-05 11:58:21,Neutral,0.0,
2024-11-05 11:58:21,Neutral,0.0,
2024-11-05 11:58:21,Neutral,0.0,
2024-11-05 11:58:22,Neutral,0.0,
2024-11-05 11:58:22,Neutral,0.0,
2024-11-05 11:58:22,Neutral,0.0,
2024-11-05 11:58:22,Neutral,0.0,
2024-11-05 11:58:22,Neutral,0.0,
2024-11-05 11:58:23,Neutral,0.0,
2024-11-05 11:58:23,Neutral,0.0,
2024-11-05 11:58:23,Neutral,0.0,
2024-11-05 11:58:23,Neutral,0.0,
2024-11-05 11:58:23,Neutral,0.0,
2024-11-05 11:58:24,Neutral,0.0,
2024-11-05 11:58:24,Neutral,0.0,
2024-11-05 11:58:24,Neutral,0.0,
2024-11-05 11:58:24,Neutral,0.0,
2024-11-05 11:58:24,Neutral,0.0,
2024-11-05 11:58:24,Neutral,0.0,
2024-11-05 11:58:25,Neutral,0.0,
2024-11-05 11:58:25,Neutral,0.0,
2024-11-05 11:58:25,Neutral,0.0,
2024-11-05 11:58:25,Neutral,0.0,
2024-11-05 11:58:25,Neutral,0.0,
2024-11-05 11:58:26,Neutral,0.0,
2024-11-05 11:58:26,Neutral,0.0,
2024-11-05 11:58:26,Neutral,0.0,
2024-11-05 11:58:26,Neutral,0.0,
2024-11-05 11:58:27,Neutral,0.0,
2024-11-05 11:58:27,Neutral,0.0,
2024-11-05 11:58:27,Neutral,0.0,
2024-11-05 11:58:28,Neutral,0.0,
2024-11-05 11:58:28,Neutral,0.0,
2024-11-05 11:58:29,Neutral,0.0,
2024-11-05 11:58:29,Neutral,0.0,
2024-11-05 11:58:29,Neutral,0.0,
2024-11-05 11:58:30,Neutral,0.0,
2024-11-05 11:58:30,Neutral,0.0,
2024-11-05 11:58:30,Neutral,0.0,
2024-11-05 11:58:30,Neutral,0.0,
2024-11-05 11:58:31,Neutral,0.0,
2024-11-05 11:58:31,Neutral,0.0,
2024-11-05 11:58:31,Neutral,0.0,
2024-11-05 11:58:32,Neutral,0.0,
2024-11-05 11:58:32,Neutral,0.0,
2024-11-05 11:58:32,Neutral,0.0,
2024-11-05 11:58:32,Neutral,0.0,
2024-11-05 11:58:33,Neutral,0.0,
2024-11-05 11:58:33,Neutral,0.0,
2024-11-05 11:58:33,Neutral,0.0,
2024-11-05 11:58:33,Neutral,0.0,
2024-11-05 11:58:33,Neutral,0.0,
2024-11-05 11:58:34,Neutral,0.0,
2024-11-05 11:58:34,Neutral,0.0,
2024-11-05 11:58:34,Neutral,0.0,
2024-11-05 11:58:34,Neutral,0.0,
2024-11-05 11:58:34,Neutral,0.0,
2024-11-05 11:58:34,Neutral,0.0,
2024-11-05 11:58:35,Neutral,0.0,
2024-11-05 11:58:35,Neutral,0.0,
2024-11-05 11:58:35,Neutral,0.0,
2024-11-05 11:58:35,Neutral,0.0,
2024-11-05 11:58:35,Neutral,0.0,
2024-11-05 11:58:36,Sad,0.4053531289100647,
2024-11-05 11:58:36,Happy,0.5996023416519165,
2024-11-05 11:58:36,Neutral,0.0,
2024-11-05 11:58:37,Sad,0.446080595254898,
2024-11-05 11:58:37,Neutral,0.0,
2024-11-05 11:58:37,Neutral,0.0,
2024-11-05 11:58:37,Neutral,0.0,
2024-11-05 11:58:38,Neutral,0.0,
2024-11-05 11:58:38,Neutral,0.0,
2024-11-05 11:58:38,Neutral,0.0,
2024-11-05 11:58:38,Neutral,0.0,
2024-11-05 11:58:38,Neutral,0.0,
2024-11-05 11:58:38,Neutral,0.0,
2024-11-05 11:58:39,Neutral,0.0,
2024-11-05 11:58:39,Neutral,0.0,
2024-11-05 11:58:39,Neutral,0.0,
2024-11-05 11:58:39,Neutral,0.0,
2024-11-05 11:58:39,Neutral,0.0,
2024-11-05 11:58:40,Neutral,0.0,
2024-11-05 11:58:40,Neutral,0.0,
2024-11-05 11:58:40,Neutral,0.0,
2024-11-05 11:58:40,Neutral,0.0,
2024-11-05 11:58:40,Neutral,0.0,
2024-11-05 11:58:40,Neutral,0.0,
2024-11-05 11:58:41,Neutral,0.0,
2024-11-05 11:58:41,Neutral,0.0,
2024-11-05 11:58:41,Neutral,0.0,
2024-11-05 11:58:41,Neutral,0.0,
2024-11-05 11:58:41,Neutral,0.0,
2024-11-05 11:58:41,Neutral,0.0,
2024-11-05 11:58:42,Neutral,0.0,
2024-11-05 11:58:42,Neutral,0.0,
2024-11-05 11:58:42,Neutral,0.0,
2024-11-05 11:58:42,Neutral,0.0,
2024-11-05 11:58:42,Neutral,0.0,
2024-11-05 11:58:43,Neutral,0.0,
2024-11-05 11:58:43,Neutral,0.0,
2024-11-05 11:58:43,Neutral,0.0,
2024-11-05 11:58:43,Neutral,0.0,
2024-11-05 11:58:44,Neutral,0.0,
2024-11-05 11:58:44,Neutral,0.0,
2024-11-05 11:58:44,Neutral,0.0,
2024-11-05 11:58:45,Neutral,0.0,
2024-11-05 11:58:45,Neutral,0.0,
2024-11-05 11:58:45,Neutral,0.0,
2024-11-05 11:58:45,Neutral,0.0,
2024-11-05 11:58:45,Neutral,0.0,
2024-11-05 11:58:46,Neutral,0.0,
2024-11-05 11:58:46,Neutral,0.0,
2024-11-05 11:58:46,Neutral,0.0,
2024-11-05 11:58:46,Neutral,0.0,
2024-11-05 11:58:47,Neutral,0.0,
2024-11-05 11:58:47,Neutral,0.0,
2024-11-05 11:58:48,Sad,0.5467689037322998,
2024-11-05 11:58:48,Neutral,0.0,
2024-11-05 11:58:49,Fear,0.6368160843849182,
2024-11-05 11:58:49,Fear,0.4828026294708252,
2024-11-05 11:58:50,Neutral,0.0,
2024-11-05 11:58:50,Fear,0.5710152387619019,
2024-11-05 11:58:51,Neutral,0.0,
2024-11-05 11:58:51,Neutral,0.0,
2024-11-05 11:58:51,Neutral,0.0,
2024-11-05 11:58:51,Neutral,0.0,
2024-11-05 11:58:52,Neutral,0.0,
2024-11-05 11:58:52,Neutral,0.0,
2024-11-05 11:58:52,Neutral,0.0,
2024-11-05 11:58:52,Neutral,0.0,
2024-11-05 11:58:53,Neutral,0.0,
2024-11-05 11:58:53,Neutral,0.0,
2024-11-05 11:58:53,Neutral,0.0,
2024-11-05 11:58:53,Neutral,0.0,
2024-11-05 11:58:54,Neutral,0.0,
2024-11-05 11:58:54,Neutral,0.0,
2024-11-05 11:58:54,Neutral,0.0,
2024-11-05 11:58:54,Neutral,0.0,
2024-11-05 11:58:55,Neutral,0.0,
2024-11-05 11:58:55,Neutral,0.0,
2024-11-05 11:58:55,Neutral,0.0,
2024-11-05 11:58:55,Neutral,0.0,
2024-11-05 11:58:56,Neutral,0.0,
2024-11-05 11:58:56,Neutral,0.0,
2024-11-05 11:58:56,Neutral,0.0,
2024-11-05 11:58:56,Neutral,0.0,
2024-11-05 11:58:57,Neutral,0.0,
2024-11-05 11:58:57,Neutral,0.0,
2024-11-05 11:58:57,Neutral,0.0,
2024-11-05 11:58:57,Neutral,0.0,
2024-11-05 11:58:58,Neutral,0.0,
2024-11-05 11:58:58,Neutral,0.0,
2024-11-05 11:58:58,Neutral,0.0,
2024-11-05 11:58:59,Neutral,0.0,
2024-11-05 11:58:59,Neutral,0.0,
2024-11-05 11:58:59,Neutral,0.0,
2024-11-05 11:58:59,Neutral,0.0,
2024-11-05 11:58:59,Neutral,0.0,
2024-11-05 11:59:00,Neutral,0.0,
2024-11-05 11:59:00,Neutral,0.0,
2024-11-05 11:59:00,Neutral,0.0,
2024-11-05 11:59:00,Neutral,0.0,
2024-11-05 11:59:01,Neutral,0.0,
2024-11-05 11:59:01,Neutral,0.0,
2024-11-05 11:59:01,Neutral,0.0,
2024-11-05 11:59:01,Neutral,0.0,
2024-11-05 11:59:02,Neutral,0.0,
2024-11-05 11:59:02,Neutral,0.0,
2024-11-05 11:59:02,Neutral,0.0,
2024-11-05 11:59:02,Neutral,0.0,
2024-11-05 11:59:03,Neutral,0.0,
2024-11-05 11:59:03,Neutral,0.0,
2024-11-05 11:59:03,Neutral,0.0,
2024-11-05 11:59:04,Neutral,0.0,
2024-11-05 11:59:04,Neutral,0.0,
2024-11-05 11:59:04,Neutral,0.0,
2024-11-05 11:59:05,Neutral,0.0,
2024-11-05 11:59:05,Neutral,0.0,
2024-11-05 11:59:05,Neutral,0.0,
2024-11-05 11:59:05,Neutral,0.0,
2024-11-05 11:59:06,Neutral,0.0,
2024-11-05 11:59:06,Neutral,0.0,
2024-11-05 11:59:06,Neutral,0.0,
2024-11-05 11:59:06,Neutral,0.0,
2024-11-05 11:59:07,Neutral,0.0,
2024-11-05 11:59:07,Neutral,0.0,
2024-11-05 11:59:07,Neutral,0.0,
2024-11-05 11:59:07,Neutral,0.0,
2024-11-05 11:59:08,Neutral,0.0,
2024-11-05 11:59:08,Neutral,0.0,
2024-11-05 11:59:08,Neutral,0.0,
2024-11-05 11:59:08,Neutral,0.0,
2024-11-05 11:59:08,Neutral,0.0,
2024-11-05 11:59:09,Neutral,0.0,
2024-11-05 11:59:09,Neutral,0.0,
2024-11-05 11:59:09,Neutral,0.0,
2024-11-05 11:59:09,Neutral,0.0,
2024-11-05 11:59:10,Neutral,0.0,
2024-11-05 11:59:10,Neutral,0.0,
2024-11-05 11:59:10,Neutral,0.0,
2024-11-05 11:59:10,Neutral,0.0,
2024-11-05 11:59:11,Neutral,0.0,
2024-11-05 11:59:11,Neutral,0.0,
2024-11-05 11:59:12,Neutral,0.0,
2024-11-05 11:59:12,Neutral,0.0,
2024-11-05 11:59:12,Neutral,0.0,
2024-11-05 11:59:12,Neutral,0.0,
2024-11-05 11:59:13,Neutral,0.0,
2024-11-05 11:59:13,Neutral,0.0,
2024-11-05 11:59:13,Neutral,0.0,
2024-11-05 11:59:13,Neutral,0.0,
2024-11-05 11:59:14,Neutral,0.0,
2024-11-05 11:59:14,Neutral,0.0,
2024-11-05 11:59:14,Neutral,0.0,
2024-11-05 11:59:14,Neutral,0.0,
2024-11-05 11:59:15,Neutral,0.0,
2024-11-05 11:59:15,Neutral,0.0,
2024-11-05 11:59:15,Neutral,0.0,
2024-11-05 11:59:16,Neutral,0.0,
2024-11-05 11:59:16,Neutral,0.0,
2024-11-05 11:59:16,Neutral,0.0,
2024-11-05 11:59:16,Neutral,0.0,
2024-11-05 11:59:17,Neutral,0.0,
2024-11-05 11:59:17,Neutral,0.0,
2024-11-05 11:59:17,Neutral,0.0,
2024-11-05 11:59:17,Neutral,0.0,
2024-11-05 11:59:18,Neutral,0.0,
2024-11-05 11:59:18,Neutral,0.0,
2024-11-05 11:59:18,Neutral,0.0,
2024-11-05 11:59:18,Neutral,0.0,
2024-11-05 11:59:18,Neutral,0.0,
2024-11-05 11:59:19,Neutral,0.0,
2024-11-05 11:59:19,Neutral,0.0,
2024-11-05 11:59:19,Neutral,0.0,
2024-11-05 11:59:19,Neutral,0.0,
2024-11-05 11:59:19,Neutral,0.0,
2024-11-05 11:59:19,Neutral,0.0,
2024-11-05 11:59:20,Neutral,0.0,
2024-11-05 11:59:20,Neutral,0.0,
2024-11-05 11:59:20,Neutral,0.0,
2024-11-05 11:59:20,Neutral,0.0,
2024-11-05 11:59:20,Neutral,0.0,
2024-11-05 11:59:20,Neutral,0.0,
2024-11-05 11:59:21,Neutral,0.0,
2024-11-05 11:59:21,Neutral,0.0,
2024-11-05 11:59:21,Neutral,0.0,
2024-11-05 11:59:21,Neutral,0.0,
2024-11-05 11:59:21,Neutral,0.0,
2024-11-05 11:59:21,Neutral,0.0,
2024-11-05 11:59:22,Neutral,0.0,
2024-11-05 11:59:22,Neutral,0.0,
2024-11-05 11:59:22,Neutral,0.0,
2024-11-05 11:59:22,Neutral,0.0,
2024-11-05 11:59:22,Neutral,0.0,
2024-11-05 11:59:22,Neutral,0.0,
2024-11-05 11:59:23,Neutral,0.0,
2024-11-05 11:59:23,Neutral,0.0,
2024-11-05 11:59:23,Neutral,0.0,
2024-11-05 11:59:23,Neutral,0.0,
2024-11-05 11:59:23,Neutral,0.0,
2024-11-05 11:59:23,Neutral,0.0,
2024-11-05 11:59:24,Neutral,0.0,
2024-11-05 11:59:24,Neutral,0.0,
2024-11-05 11:59:24,Neutral,0.0,
2024-11-05 11:59:24,Neutral,0.0,
2024-11-05 11:59:24,Neutral,0.0,
2024-11-05 11:59:24,Neutral,0.0,
2024-11-05 11:59:25,Neutral,0.0,
2024-11-05 11:59:25,Neutral,0.0,
2024-11-05 11:59:25,Neutral,0.0,
2024-11-05 11:59:25,Neutral,0.0,
2024-11-05 11:59:25,Neutral,0.0,
2024-11-05 11:59:25,Neutral,0.0,
2024-11-05 11:59:25,Neutral,0.0,
2024-11-05 11:59:26,Neutral,0.0,
2024-11-05 11:59:26,Neutral,0.0,
2024-11-05 11:59:26,Neutral,0.0,
2024-11-05 11:59:26,Neutral,0.0,
2024-11-05 11:59:26,Neutral,0.0,
2024-11-05 11:59:26,Neutral,0.0,
2024-11-05 11:59:27,Neutral,0.0,
2024-11-05 11:59:27,Neutral,0.0,
2024-11-05 11:59:27,Neutral,0.0,
2024-11-05 11:59:27,Neutral,0.0,
2024-11-05 11:59:27,Neutral,0.0,
2024-11-05 11:59:27,Neutral,0.0,
2024-11-05 11:59:28,Neutral,0.0,
2024-11-05 11:59:28,Neutral,0.0,
2024-11-05 11:59:28,Neutral,0.0,
2024-11-05 11:59:28,Neutral,0.0,
2024-11-05 11:59:29,Neutral,0.0,
2024-11-05 11:59:29,Neutral,0.0,
2024-11-05 11:59:29,Neutral,0.0,
2024-11-05 11:59:29,Neutral,0.0,
2024-11-05 11:59:29,Neutral,0.0,
2024-11-05 11:59:30,Neutral,0.0,
2024-11-05 11:59:30,Neutral,0.0,
2024-11-05 11:59:30,Neutral,0.0,
2024-11-05 11:59:30,Neutral,0.0,
2024-11-05 11:59:30,Neutral,0.0,
2024-11-05 11:59:30,Neutral,0.0,
2024-11-05 11:59:31,Neutral,0.0,
2024-11-05 11:59:31,Neutral,0.0,
2024-11-05 11:59:31,Neutral,0.0,
2024-11-05 11:59:31,Neutral,0.0,
2024-11-05 11:59:31,Neutral,0.0,
2024-11-05 11:59:31,Neutral,0.0,
2024-11-05 11:59:31,Neutral,0.0,
2024-11-05 11:59:32,Neutral,0.0,
2024-11-05 11:59:32,Neutral,0.0,
2024-11-05 11:59:32,Neutral,0.0,
2024-11-05 11:59:32,Neutral,0.0,
2024-11-05 11:59:32,Neutral,0.0,
2024-11-05 11:59:32,Neutral,0.0,
2024-11-05 11:59:33,Neutral,0.0,
2024-11-05 11:59:33,Neutral,0.0,
2024-11-05 11:59:33,Neutral,0.0,
2024-11-05 11:59:33,Neutral,0.0,
2024-11-05 11:59:33,Neutral,0.0,
2024-11-05 11:59:33,Neutral,0.0,
2024-11-05 11:59:34,Neutral,0.0,
2024-11-05 11:59:34,Neutral,0.0,
2024-11-05 11:59:34,Neutral,0.0,
2024-11-05 11:59:34,Neutral,0.0,
2024-11-05 11:59:34,Neutral,0.0,
2024-11-05 11:59:35,Neutral,0.0,
2024-11-05 11:59:35,Neutral,0.0,
2024-11-05 11:59:35,Neutral,0.0,
2024-11-05 11:59:35,Neutral,0.0,
2024-11-05 11:59:35,Neutral,0.0,
2024-11-05 11:59:35,Neutral,0.0,
2024-11-05 11:59:35,Neutral,0.0,
2024-11-05 11:59:35,Neutral,0.0,
2024-11-05 11:59:36,Neutral,0.0,
2024-11-05 11:59:36,Neutral,0.0,
2024-11-05 11:59:36,Neutral,0.0,
2024-11-05 11:59:36,Neutral,0.0,
2024-11-05 11:59:36,Neutral,0.0,
2024-11-05 11:59:36,Neutral,0.0,
2024-11-05 11:59:37,Neutral,0.0,
2024-11-05 11:59:37,Neutral,0.0,
2024-11-05 11:59:37,Neutral,0.0,
2024-11-05 11:59:37,Neutral,0.0,
2024-11-05 11:59:37,Neutral,0.0,
2024-11-05 11:59:37,Neutral,0.0,
2024-11-05 11:59:38,Neutral,0.0,
2024-11-05 11:59:38,Neutral,0.0,
2024-11-05 11:59:38,Neutral,0.0,
2024-11-05 11:59:38,Neutral,0.0,
2024-11-05 11:59:38,Neutral,0.0,
2024-11-05 11:59:38,Neutral,0.0,
2024-11-05 11:59:39,Neutral,0.0,
2024-11-05 11:59:39,Neutral,0.0,
2024-11-05 11:59:39,Neutral,0.0,
2024-11-05 11:59:39,Neutral,0.0,
2024-11-05 11:59:40,Sad,0.4825607240200043,
2024-11-05 11:59:40,Neutral,0.0,
2024-11-05 11:59:40,Neutral,0.0,
2024-11-05 11:59:40,Neutral,0.0,
2024-11-05 11:59:41,Neutral,0.0,
2024-11-05 11:59:41,Neutral,0.0,
2024-11-05 11:59:41,Neutral,0.0,
2024-11-05 11:59:41,Neutral,0.0,
2024-11-05 11:59:41,Neutral,0.0,
2024-11-05 11:59:42,Neutral,0.0,
2024-11-05 11:59:42,Neutral,0.0,
2024-11-05 11:59:42,Neutral,0.0,
2024-11-05 11:59:42,Neutral,0.0,
2024-11-05 11:59:42,Neutral,0.0,
2024-11-05 11:59:43,Neutral,0.0,
2024-11-05 11:59:43,Neutral,0.0,
2024-11-05 11:59:43,Neutral,0.0,
2024-11-05 11:59:43,Neutral,0.0,
2024-11-05 11:59:43,Neutral,0.0,
2024-11-05 11:59:43,Neutral,0.0,
2024-11-05 11:59:44,Neutral,0.0,
2024-11-05 11:59:44,Neutral,0.0,
2024-11-05 11:59:44,Neutral,0.0,
2024-11-05 11:59:44,Neutral,0.0,
2024-11-05 11:59:44,Neutral,0.0,
2024-11-05 11:59:44,Neutral,0.0,
2024-11-05 11:59:45,Neutral,0.0,
2024-11-05 11:59:45,Neutral,0.0,
2024-11-05 11:59:45,Neutral,0.0,
2024-11-05 11:59:45,Neutral,0.0,
2024-11-05 11:59:45,Neutral,0.0,
2024-11-05 11:59:46,Neutral,0.0,
2024-11-05 11:59:46,Neutral,0.0,
2024-11-05 11:59:46,Neutral,0.0,
2024-11-05 11:59:46,Neutral,0.0,
2024-11-05 11:59:46,Neutral,0.0,
2024-11-05 11:59:46,Neutral,0.0,
2024-11-05 11:59:47,Neutral,0.0,
2024-11-05 11:59:47,Neutral,0.0,
2024-11-05 11:59:47,Neutral,0.0,
2024-11-05 11:59:47,Neutral,0.0,
2024-11-05 11:59:47,Neutral,0.0,
2024-11-05 11:59:47,Neutral,0.0,
2024-11-05 11:59:48,Neutral,0.0,
2024-11-05 11:59:48,Neutral,0.0,
2024-11-05 11:59:48,Neutral,0.0,
2024-11-05 11:59:48,Neutral,0.0,
2024-11-05 11:59:48,Neutral,0.0,
2024-11-05 11:59:48,Neutral,0.0,
2024-11-05 11:59:48,Neutral,0.0,
2024-11-05 11:59:49,Neutral,0.0,
2024-11-05 11:59:49,Neutral,0.0,
2024-11-05 11:59:49,Neutral,0.0,
2024-11-05 11:59:49,Neutral,0.0,
2024-11-05 11:59:49,Neutral,0.0,
2024-11-05 11:59:49,Neutral,0.0,
2024-11-05 11:59:50,Neutral,0.0,
2024-11-05 11:59:50,Neutral,0.0,
2024-11-05 11:59:50,Neutral,0.0,
2024-11-05 11:59:50,Neutral,0.0,
2024-11-05 11:59:50,Neutral,0.0,
2024-11-05 11:59:50,Neutral,0.0,
2024-11-05 11:59:51,Neutral,0.0,
2024-11-05 11:59:51,Neutral,0.0,
2024-11-05 11:59:51,Neutral,0.0,
2024-11-05 11:59:51,Neutral,0.0,
2024-11-05 11:59:51,Neutral,0.0,
2024-11-05 11:59:51,Neutral,0.0,
2024-11-05 11:59:52,Neutral,0.0,
2024-11-05 11:59:52,Neutral,0.0,
2024-11-05 11:59:52,Neutral,0.0,
2024-11-05 11:59:52,Neutral,0.0,
2024-11-05 11:59:52,Neutral,0.0,
2024-11-05 11:59:52,Neutral,0.0,
2024-11-05 11:59:53,Neutral,0.0,
2024-11-05 11:59:53,Neutral,0.0,
2024-11-05 11:59:53,Neutral,0.0,
2024-11-05 11:59:53,Neutral,0.0,
2024-11-05 11:59:53,Neutral,0.0,
2024-11-05 11:59:53,Neutral,0.0,
2024-11-05 11:59:54,Neutral,0.0,
2024-11-05 11:59:54,Neutral,0.0,
2024-11-05 11:59:54,Neutral,0.0,
2024-11-05 11:59:54,Neutral,0.0,
2024-11-05 11:59:54,Neutral,0.0,
2024-11-05 11:59:55,Neutral,0.0,
2024-11-05 11:59:55,Neutral,0.0,
2024-11-05 11:59:55,Neutral,0.0,
2024-11-05 11:59:55,Neutral,0.0,
2024-11-05 11:59:55,Neutral,0.0,
2024-11-05 11:59:55,Neutral,0.0,
2024-11-05 11:59:55,Neutral,0.0,
2024-11-05 11:59:56,Neutral,0.0,
2024-11-05 11:59:56,Neutral,0.0,
2024-11-05 11:59:56,Neutral,0.0,
2024-11-05 11:59:56,Neutral,0.0,
2024-11-05 11:59:56,Neutral,0.0,
2024-11-05 11:59:56,Neutral,0.0,
2024-11-05 11:59:57,Neutral,0.0,
2024-11-05 11:59:57,Neutral,0.0,
2024-11-05 11:59:57,Neutral,0.0,
2024-11-05 11:59:57,Neutral,0.0,
2024-11-05 11:59:57,Neutral,0.0,
2024-11-05 11:59:57,Neutral,0.0,
2024-11-05 11:59:58,Neutral,0.0,
2024-11-05 11:59:58,Neutral,0.0,
2024-11-05 11:59:58,Neutral,0.0,
2024-11-05 11:59:58,Neutral,0.0,
2024-11-05 11:59:58,Neutral,0.0,
2024-11-05 11:59:58,Neutral,0.0,
2024-11-05 11:59:59,Neutral,0.0,
2024-11-05 11:59:59,Neutral,0.0,
2024-11-05 11:59:59,Neutral,0.0,
2024-11-05 11:59:59,Neutral,0.0,
2024-11-05 11:59:59,Neutral,0.0,
2024-11-05 11:59:59,Neutral,0.0,
2024-11-05 12:00:00,Neutral,0.0,
2024-11-05 12:00:00,Neutral,0.0,
2024-11-05 12:00:00,Neutral,0.0,
2024-11-05 12:00:00,Neutral,0.0,
2024-11-05 12:00:00,Neutral,0.0,
2024-11-05 12:00:00,Neutral,0.0,
2024-11-05 12:00:01,Neutral,0.0,
2024-11-05 12:00:01,Neutral,0.0,
2024-11-05 12:00:01,Neutral,0.0,
2024-11-05 12:00:01,Neutral,0.0,
2024-11-05 12:00:01,Neutral,0.0,
2024-11-05 12:00:02,Neutral,0.0,
2024-11-05 12:00:02,Neutral,0.0,
2024-11-05 12:00:02,Neutral,0.0,
2024-11-05 12:00:02,Neutral,0.0,
2024-11-05 12:00:02,Neutral,0.0,
2024-11-05 12:00:02,Neutral,0.0,
2024-11-05 12:00:03,Neutral,0.0,
2024-11-05 12:00:03,Neutral,0.0,
2024-11-05 12:00:03,Neutral,0.0,
2024-11-05 12:00:03,Neutral,0.0,
2024-11-05 12:00:03,Neutral,0.0,
2024-11-05 12:00:04,Neutral,0.0,
2024-11-05 12:00:04,Neutral,0.0,
2024-11-05 12:00:04,Neutral,0.0,
2024-11-05 12:00:04,Neutral,0.0,
2024-11-05 12:00:05,Neutral,0.0,
2024-11-05 12:00:05,Neutral,0.0,
2024-11-05 12:00:05,Neutral,0.0,
2024-11-05 12:00:05,Neutral,0.0,
2024-11-05 12:00:05,Neutral,0.0,
2024-11-05 12:00:05,Neutral,0.0,
2024-11-05 12:00:06,Neutral,0.0,
2024-11-05 12:00:06,Neutral,0.0,
2024-11-05 12:00:06,Neutral,0.0,
2024-11-05 12:00:06,Neutral,0.0,
2024-11-05 12:00:06,Neutral,0.0,
2024-11-05 12:00:07,Neutral,0.0,
2024-11-05 12:00:07,Neutral,0.0,
2024-11-05 12:00:07,Neutral,0.0,
2024-11-05 12:00:07,Neutral,0.0,
2024-11-05 12:00:07,Neutral,0.0,
2024-11-05 12:00:08,Neutral,0.0,
2024-11-05 12:00:08,Neutral,0.0,
2024-11-05 12:00:08,Neutral,0.0,
2024-11-05 12:00:08,Neutral,0.0,
2024-11-05 12:00:08,Neutral,0.0,
2024-11-05 12:00:09,Neutral,0.0,
2024-11-05 12:00:09,Neutral,0.0,
2024-11-05 12:00:09,Neutral,0.0,
2024-11-05 12:00:09,Neutral,0.0,
2024-11-05 12:00:09,Neutral,0.0,
