Date,Detected Emotion,Confidence,Emotion Percentages
2024-11-05 12:16:08,Neutral,0.0,
2024-11-05 12:16:08,Neutral,0.0,
2024-11-05 12:16:09,Neutral,0.0,
2024-11-05 12:16:09,Neutral,0.0,
2024-11-05 12:16:09,Neutral,0.0,
2024-11-05 12:16:10,Fear,0.5605603456497192,
2024-11-05 12:16:10,Neutral,0.0,
2024-11-05 12:16:11,Neutral,0.0,
2024-11-05 12:16:11,Neutral,0.0,
2024-11-05 12:16:12,Fear,0.5925989151000977,
2024-11-05 12:16:12,Neutral,0.0,
2024-11-05 12:16:12,Neutral,0.0,
2024-11-05 12:16:13,Sad,0.4244872033596039,
2024-11-05 12:16:13,Neutral,0.0,
2024-11-05 12:16:13,Neutral,0.0,
2024-11-05 12:16:14,Neutral,0.0,
2024-11-05 12:16:14,Neutral,0.0,
2024-11-05 12:16:14,Neutral,0.0,
2024-11-05 12:16:14,Neutral,0.0,
2024-11-05 12:16:14,Neutral,0.0,
2024-11-05 12:16:15,Neutral,0.0,
2024-11-05 12:16:15,Neutral,0.0,
2024-11-05 12:16:15,Neutral,0.0,
2024-11-05 12:16:15,Neutral,0.0,
2024-11-05 12:16:15,Neutral,0.0,
2024-11-05 12:16:15,Neutral,0.0,
2024-11-05 12:16:16,Neutral,0.0,
2024-11-05 12:16:16,Neutral,0.0,
2024-11-05 12:16:16,Neutral,0.0,
2024-11-05 12:16:16,Neutral,0.0,
2024-11-05 12:16:16,Neutral,0.0,
2024-11-05 12:16:16,Neutral,0.0,
2024-11-05 12:16:17,Neutral,0.0,
2024-11-05 12:16:17,Neutral,0.0,
2024-11-05 12:16:17,Neutral,0.0,
2024-11-05 12:16:17,Neutral,0.0,
2024-11-05 12:16:18,Neutral,0.0,
2024-11-05 12:16:18,Happy,0.5423769950866699,
2024-11-05 12:16:18,Happy,0.6433109641075134,
2024-11-05 12:16:19,Happy,0.6396186947822571,
2024-11-05 12:16:19,Neutral,0.0,
2024-11-05 12:16:19,Neutral,0.0,
2024-11-05 12:16:19,Neutral,0.0,
2024-11-05 12:16:20,Sad,0.4379897713661194,
2024-11-05 12:16:20,Neutral,0.0,
2024-11-05 12:16:20,Neutral,0.0,
2024-11-05 12:16:21,Fear,0.4421540200710296,
2024-11-05 12:16:21,Neutral,0.0,
2024-11-05 12:16:21,Neutral,0.0,
2024-11-05 12:16:22,Neutral,0.0,
2024-11-05 12:16:22,Neutral,0.0,
2024-11-05 12:16:22,Neutral,0.0,
2024-11-05 12:16:22,Neutral,0.0,
2024-11-05 12:16:22,Neutral,0.0,
2024-11-05 12:16:23,Neutral,0.0,
2024-11-05 12:16:23,Neutral,0.0,
2024-11-05 12:16:23,Neutral,0.0,
2024-11-05 12:16:23,Neutral,0.0,
2024-11-05 12:16:23,Neutral,0.0,
2024-11-05 12:16:24,Neutral,0.0,
2024-11-05 12:16:24,Neutral,0.0,
2024-11-05 12:16:24,Neutral,0.0,
2024-11-05 12:16:24,Neutral,0.0,
2024-11-05 12:16:24,Neutral,0.0,
2024-11-05 12:16:25,Neutral,0.0,
2024-11-05 12:16:25,Neutral,0.0,
2024-11-05 12:16:25,Neutral,0.0,
2024-11-05 12:16:25,Neutral,0.0,
2024-11-05 12:16:25,Neutral,0.0,
2024-11-05 12:16:26,Neutral,0.0,
2024-11-05 12:16:26,Neutral,0.0,
2024-11-05 12:16:27,Neutral,0.0,
2024-11-05 12:16:27,Neutral,0.0,
2024-11-05 12:16:27,Fear,0.5609787702560425,
2024-11-05 12:16:28,Neutral,0.4421256780624389,
2024-11-05 12:16:29,Fear,0.4903086423873901,
2024-11-05 12:16:29,Fear,0.4635149836540222,
2024-11-05 12:16:30,Sad,0.5575990080833435,
2024-11-05 12:16:30,Neutral,0.0,
2024-11-05 12:16:31,Neutral,0.0,
2024-11-05 12:16:31,Neutral,0.0,
2024-11-05 12:16:31,Neutral,0.0,
2024-11-05 12:16:32,Neutral,0.0,
2024-11-05 12:16:32,Neutral,0.0,
2024-11-05 12:16:32,Neutral,0.0,
2024-11-05 12:16:33,Neutral,0.0,
2024-11-05 12:16:33,Neutral,0.0,
2024-11-05 12:16:33,Neutral,0.0,
2024-11-05 12:16:34,Neutral,0.0,
2024-11-05 12:16:34,Neutral,0.0,
2024-11-05 12:16:34,Neutral,0.0,
2024-11-05 12:16:35,Neutral,0.0,
2024-11-05 12:16:35,Neutral,0.0,
2024-11-05 12:16:35,Neutral,0.0,
2024-11-05 12:16:35,Neutral,0.0,
2024-11-05 12:16:36,Neutral,0.0,
2024-11-05 12:16:36,Neutral,0.0,
2024-11-05 12:16:37,Neutral,0.0,
2024-11-05 12:16:37,Neutral,0.0,
2024-11-05 12:16:37,Neutral,0.0,
2024-11-05 12:16:38,Neutral,0.0,
2024-11-05 12:16:38,Neutral,0.0,
2024-11-05 12:16:38,Neutral,0.0,
2024-11-05 12:16:39,Neutral,0.0,
2024-11-05 12:16:39,Neutral,0.0,
2024-11-05 12:16:39,Neutral,0.0,
2024-11-05 12:16:40,Neutral,0.0,
2024-11-05 12:16:40,Neutral,0.0,
2024-11-05 12:16:40,Neutral,0.0,
2024-11-05 12:16:40,Neutral,0.0,
2024-11-05 12:16:41,Neutral,0.0,
2024-11-05 12:16:41,Neutral,0.0,
2024-11-05 12:16:41,Neutral,0.0,
2024-11-05 12:16:42,Neutral,0.0,
2024-11-05 12:16:42,Neutral,0.0,
2024-11-05 12:16:42,Neutral,0.0,
2024-11-05 12:16:42,Neutral,0.0,
2024-11-05 12:16:43,Neutral,0.0,
2024-11-05 12:16:43,Neutral,0.0,
2024-11-05 12:16:43,Neutral,0.0,
2024-11-05 12:16:44,Neutral,0.0,
2024-11-05 12:16:44,Neutral,0.0,
2024-11-05 12:16:44,Neutral,0.0,
2024-11-05 12:16:45,Neutral,0.0,
2024-11-05 12:16:45,Neutral,0.0,
2024-11-05 12:16:45,Neutral,0.0,
2024-11-05 12:16:46,Neutral,0.0,
2024-11-05 12:16:46,Neutral,0.0,
2024-11-05 12:16:46,Neutral,0.0,
2024-11-05 12:16:47,Neutral,0.0,
2024-11-05 12:16:47,Neutral,0.0,
2024-11-05 12:16:47,Neutral,0.0,
2024-11-05 12:16:47,Neutral,0.0,
2024-11-05 12:16:48,Neutral,0.0,
2024-11-05 12:16:48,Neutral,0.0,
2024-11-05 12:16:48,Neutral,0.0,
2024-11-05 12:16:49,Neutral,0.0,
2024-11-05 12:16:49,Neutral,0.0,
2024-11-05 12:16:49,Neutral,0.0,
2024-11-05 12:16:50,Neutral,0.0,
2024-11-05 12:16:50,Neutral,0.0,
2024-11-05 12:16:50,Neutral,0.0,
2024-11-05 12:16:51,Neutral,0.0,
2024-11-05 12:16:51,Neutral,0.0,
2024-11-05 12:16:52,Neutral,0.0,
2024-11-05 12:16:52,Neutral,0.0,
2024-11-05 12:16:52,Neutral,0.0,
2024-11-05 12:16:53,Neutral,0.0,
2024-11-05 12:16:53,Neutral,0.0,
2024-11-05 12:16:53,Neutral,0.0,
2024-11-05 12:16:54,Neutral,0.0,
2024-11-05 12:16:54,Neutral,0.0,
2024-11-05 12:16:54,Neutral,0.0,
2024-11-05 12:16:55,Neutral,0.0,
2024-11-05 12:16:55,Neutral,0.0,
2024-11-05 12:16:55,Neutral,0.0,
2024-11-05 12:16:56,Neutral,0.0,
2024-11-05 12:16:56,Neutral,0.0,
2024-11-05 12:16:56,Neutral,0.0,
2024-11-05 12:16:56,Neutral,0.0,
2024-11-05 12:16:57,Neutral,0.0,
2024-11-05 12:16:57,Neutral,0.0,
2024-11-05 12:16:57,Neutral,0.0,
2024-11-05 12:16:58,Neutral,0.0,
2024-11-05 12:16:58,Neutral,0.0,
2024-11-05 12:16:58,Neutral,0.0,
2024-11-05 12:16:58,Neutral,0.0,
2024-11-05 12:16:59,Neutral,0.0,
2024-11-05 12:16:59,Neutral,0.0,
2024-11-05 12:16:59,Neutral,0.0,
2024-11-05 12:17:00,Neutral,0.0,
2024-11-05 12:17:00,Neutral,0.0,
2024-11-05 12:17:00,Neutral,0.0,
2024-11-05 12:17:00,Neutral,0.0,
2024-11-05 12:17:01,Neutral,0.0,
2024-11-05 12:17:01,Neutral,0.0,
2024-11-05 12:17:01,Neutral,0.0,
2024-11-05 12:17:02,Neutral,0.0,
2024-11-05 12:17:02,Neutral,0.0,
2024-11-05 12:17:02,Neutral,0.0,
2024-11-05 12:17:02,Neutral,0.0,
2024-11-05 12:17:03,Neutral,0.0,
2024-11-05 12:17:03,Neutral,0.0,
2024-11-05 12:17:03,Neutral,0.0,
2024-11-05 12:17:04,Neutral,0.0,
2024-11-05 12:17:04,Neutral,0.0,
2024-11-05 12:17:04,Neutral,0.0,
2024-11-05 12:17:04,Neutral,0.0,
2024-11-05 12:17:05,Neutral,0.0,
2024-11-05 12:17:05,Neutral,0.0,
2024-11-05 12:17:05,Neutral,0.0,
2024-11-05 12:17:06,Neutral,0.0,
2024-11-05 12:17:06,Neutral,0.0,
2024-11-05 12:17:06,Neutral,0.0,
2024-11-05 12:17:07,Neutral,0.0,
2024-11-05 12:17:07,Neutral,0.0,
2024-11-05 12:17:07,Neutral,0.0,
2024-11-05 12:17:07,Neutral,0.0,
2024-11-05 12:17:08,Neutral,0.0,
2024-11-05 12:17:08,Neutral,0.0,
2024-11-05 12:17:08,Neutral,0.0,
2024-11-05 12:17:09,Neutral,0.0,
2024-11-05 12:17:09,Neutral,0.0,
2024-11-05 12:17:09,Neutral,0.0,
2024-11-05 12:17:09,Neutral,0.0,
2024-11-05 12:17:10,Neutral,0.0,
2024-11-05 12:17:10,Neutral,0.0,
2024-11-05 12:17:10,Neutral,0.0,
2024-11-05 12:17:10,Neutral,0.0,
2024-11-05 12:17:11,Neutral,0.0,
2024-11-05 12:17:11,Neutral,0.0,
2024-11-05 12:17:11,Neutral,0.0,
2024-11-05 12:17:11,Neutral,0.0,
2024-11-05 12:17:12,Neutral,0.0,
2024-11-05 12:17:12,Neutral,0.0,
2024-11-05 12:17:12,Neutral,0.0,
2024-11-05 12:17:12,Neutral,0.0,
2024-11-05 12:17:12,Neutral,0.0,
2024-11-05 12:17:13,Neutral,0.0,
2024-11-05 12:17:13,Neutral,0.0,
2024-11-05 12:17:13,Neutral,0.0,
2024-11-05 12:17:14,Fear,0.3887689113616943,
2024-11-05 12:17:14,Neutral,0.0,
2024-11-05 12:17:14,Neutral,0.0,
2024-11-05 12:17:15,Neutral,0.0,
2024-11-05 12:17:15,Neutral,0.0,
2024-11-05 12:17:15,Neutral,0.0,
2024-11-05 12:17:15,Neutral,0.0,
2024-11-05 12:17:16,Neutral,0.0,
2024-11-05 12:17:16,Neutral,0.0,
2024-11-05 12:17:16,Neutral,0.0,
2024-11-05 12:17:16,Neutral,0.0,
2024-11-05 12:17:17,Neutral,0.0,
2024-11-05 12:17:17,Neutral,0.0,
2024-11-05 12:17:17,Neutral,0.0,
2024-11-05 12:17:17,Neutral,0.0,
2024-11-05 12:17:18,Neutral,0.0,
2024-11-05 12:17:18,Neutral,0.0,
2024-11-05 12:17:18,Neutral,0.0,
2024-11-05 12:17:19,Neutral,0.0,
2024-11-05 12:17:19,Neutral,0.0,
2024-11-05 12:17:19,Neutral,0.0,
2024-11-05 12:17:19,Neutral,0.0,
2024-11-05 12:17:20,Neutral,0.0,
2024-11-05 12:17:20,Neutral,0.0,
2024-11-05 12:17:20,Neutral,0.0,
2024-11-05 12:17:20,Neutral,0.0,
2024-11-05 12:17:21,Neutral,0.0,
2024-11-05 12:17:21,Neutral,0.0,
2024-11-05 12:17:21,Neutral,0.0,
2024-11-05 12:17:22,Neutral,0.0,
2024-11-05 12:17:22,Neutral,0.0,
2024-11-05 12:17:23,Neutral,0.0,
2024-11-05 12:17:23,Neutral,0.0,
2024-11-05 12:17:23,Neutral,0.0,
2024-11-05 12:17:24,Neutral,0.0,
2024-11-05 12:17:24,Neutral,0.0,
2024-11-05 12:17:25,Neutral,0.0,
2024-11-05 12:17:25,Neutral,0.0,
2024-11-05 12:17:25,Neutral,0.0,
2024-11-05 12:17:25,Neutral,0.0,
2024-11-05 12:17:26,Neutral,0.0,
2024-11-05 12:17:26,Neutral,0.0,
2024-11-05 12:17:26,Neutral,0.0,
2024-11-05 12:17:27,Neutral,0.0,
2024-11-05 12:17:27,Neutral,0.0,
2024-11-05 12:17:27,Neutral,0.0,
2024-11-05 12:17:28,Neutral,0.0,
2024-11-05 12:17:28,Neutral,0.0,
2024-11-05 12:17:28,Neutral,0.0,
2024-11-05 12:17:28,Neutral,0.0,
2024-11-05 12:17:29,Neutral,0.0,
2024-11-05 12:17:29,Neutral,0.0,
2024-11-05 12:17:29,Neutral,0.0,
2024-11-05 12:17:30,Neutral,0.0,
2024-11-05 12:17:30,Neutral,0.0,
2024-11-05 12:17:30,Neutral,0.0,
2024-11-05 12:17:30,Neutral,0.0,
2024-11-05 12:17:31,Neutral,0.0,
2024-11-05 12:17:31,Neutral,0.0,
2024-11-05 12:17:31,Neutral,0.0,
2024-11-05 12:17:32,Neutral,0.0,
2024-11-05 12:17:32,Neutral,0.0,
2024-11-05 12:17:32,Neutral,0.0,
2024-11-05 12:17:32,Neutral,0.0,
2024-11-05 12:17:33,Neutral,0.0,
2024-11-05 12:17:33,Neutral,0.0,
2024-11-05 12:17:33,Neutral,0.0,
2024-11-05 12:17:34,Neutral,0.0,
2024-11-05 12:17:34,Neutral,0.0,
2024-11-05 12:17:34,Neutral,0.0,
2024-11-05 12:17:35,Neutral,0.0,
2024-11-05 12:17:35,Neutral,0.0,
2024-11-05 12:17:35,Neutral,0.0,
2024-11-05 12:17:36,Neutral,0.0,
2024-11-05 12:17:36,Neutral,0.0,
2024-11-05 12:17:36,Neutral,0.0,
2024-11-05 12:17:36,Neutral,0.0,
2024-11-05 12:17:37,Neutral,0.0,
2024-11-05 12:17:37,Neutral,0.0,
2024-11-05 12:17:37,Neutral,0.0,
2024-11-05 12:17:37,Neutral,0.0,
2024-11-05 12:17:38,Neutral,0.0,
2024-11-05 12:17:38,Neutral,0.0,
2024-11-05 12:17:38,Neutral,0.0,
2024-11-05 12:17:39,Neutral,0.0,
2024-11-05 12:17:39,Neutral,0.0,
2024-11-05 12:17:39,Neutral,0.0,
2024-11-05 12:17:40,Neutral,0.0,
2024-11-05 12:17:40,Neutral,0.0,
2024-11-05 12:17:40,Neutral,0.0,
2024-11-05 12:17:40,Neutral,0.0,
2024-11-05 12:17:41,Neutral,0.0,
2024-11-05 12:17:41,Neutral,0.0,
2024-11-05 12:17:41,Neutral,0.0,
2024-11-05 12:17:41,Neutral,0.0,
2024-11-05 12:17:42,Neutral,0.0,
2024-11-05 12:17:42,Neutral,0.0,
2024-11-05 12:17:42,Neutral,0.0,
2024-11-05 12:17:42,Neutral,0.0,
2024-11-05 12:17:43,Neutral,0.0,
2024-11-05 12:17:43,Neutral,0.0,
2024-11-05 12:17:43,Neutral,0.0,
2024-11-05 12:17:43,Neutral,0.0,
2024-11-05 12:17:44,Neutral,0.0,
2024-11-05 12:17:44,Neutral,0.0,
2024-11-05 12:17:44,Neutral,0.0,
2024-11-05 12:17:45,Neutral,0.0,
2024-11-05 12:17:45,Neutral,0.0,
2024-11-05 12:17:45,Neutral,0.0,
2024-11-05 12:17:45,Neutral,0.0,
2024-11-05 12:17:46,Neutral,0.0,
2024-11-05 12:17:46,Neutral,0.0,
2024-11-05 12:17:46,Neutral,0.0,
2024-11-05 12:17:46,Neutral,0.0,
2024-11-05 12:17:47,Neutral,0.0,
2024-11-05 12:17:47,Neutral,0.0,
2024-11-05 12:17:47,Neutral,0.0,
2024-11-05 12:17:47,Neutral,0.0,
2024-11-05 12:17:48,Neutral,0.0,
2024-11-05 12:17:48,Neutral,0.0,
2024-11-05 12:17:48,Neutral,0.0,
2024-11-05 12:17:48,Neutral,0.0,
2024-11-05 12:17:49,Neutral,0.0,
2024-11-05 12:17:49,Neutral,0.0,
2024-11-05 12:17:49,Neutral,0.0,
2024-11-05 12:17:49,Neutral,0.0,
2024-11-05 12:17:50,Neutral,0.0,
2024-11-05 12:17:50,Neutral,0.0,
2024-11-05 12:17:50,Neutral,0.0,
2024-11-05 12:17:50,Neutral,0.0,
2024-11-05 12:17:51,Neutral,0.0,
2024-11-05 12:17:51,Neutral,0.0,
2024-11-05 12:17:51,Neutral,0.0,
2024-11-05 12:17:51,Neutral,0.0,
2024-11-05 12:17:51,Neutral,0.0,
2024-11-05 12:17:52,Neutral,0.0,
2024-11-05 12:17:52,Neutral,0.0,
2024-11-05 12:17:52,Neutral,0.0,
2024-11-05 12:17:52,Neutral,0.0,
2024-11-05 12:17:52,Neutral,0.0,
2024-11-05 12:17:53,Neutral,0.0,
2024-11-05 12:17:53,Neutral,0.0,
2024-11-05 12:17:53,Neutral,0.0,
2024-11-05 12:17:53,Neutral,0.0,
2024-11-05 12:17:54,Neutral,0.0,
2024-11-05 12:17:54,Neutral,0.0,
2024-11-05 12:17:54,Neutral,0.0,
2024-11-05 12:17:54,Neutral,0.0,
2024-11-05 12:17:54,Neutral,0.0,
2024-11-05 12:17:55,Neutral,0.0,
2024-11-05 12:17:55,Neutral,0.0,
2024-11-05 12:17:55,Neutral,0.0,
2024-11-05 12:17:55,Neutral,0.0,
2024-11-05 12:17:56,Neutral,0.0,
2024-11-05 12:17:56,Neutral,0.0,
2024-11-05 12:17:56,Neutral,0.0,
2024-11-05 12:17:56,Neutral,0.0,
2024-11-05 12:17:56,Neutral,0.0,
2024-11-05 12:17:57,Neutral,0.0,
2024-11-05 12:17:57,Neutral,0.0,
2024-11-05 12:17:57,Neutral,0.0,
2024-11-05 12:17:58,Neutral,0.0,
2024-11-05 12:17:58,Neutral,0.0,
2024-11-05 12:17:58,Neutral,0.0,
2024-11-05 12:17:58,Neutral,0.0,
2024-11-05 12:17:59,Neutral,0.0,
2024-11-05 12:17:59,Neutral,0.0,
2024-11-05 12:17:59,Neutral,0.0,
2024-11-05 12:17:59,Neutral,0.0,
2024-11-05 12:17:59,Neutral,0.0,
2024-11-05 12:17:59,Neutral,0.0,
2024-11-05 12:18:00,Neutral,0.0,
2024-11-05 12:18:00,Neutral,0.0,
2024-11-05 12:18:00,Neutral,0.0,
2024-11-05 12:18:00,Neutral,0.0,
2024-11-05 12:18:01,Neutral,0.0,
2024-11-05 12:18:01,Neutral,0.0,
2024-11-05 12:18:01,Neutral,0.0,
2024-11-05 12:18:01,Neutral,0.0,
2024-11-05 12:18:02,Neutral,0.0,
2024-11-05 12:18:02,Neutral,0.0,
2024-11-05 12:18:02,Neutral,0.0,
2024-11-05 12:18:03,Neutral,0.0,
2024-11-05 12:18:03,Neutral,0.0,
2024-11-05 12:18:03,Neutral,0.0,
2024-11-05 12:18:03,Neutral,0.0,
2024-11-05 12:18:04,Neutral,0.0,
2024-11-05 12:18:04,Neutral,0.0,
2024-11-05 12:18:04,Neutral,0.0,
2024-11-05 12:18:04,Neutral,0.0,
2024-11-05 12:18:05,Neutral,0.0,
2024-11-05 12:18:05,Neutral,0.0,
2024-11-05 12:18:06,Neutral,0.0,
2024-11-05 12:18:06,Neutral,0.0,
2024-11-05 12:18:06,Neutral,0.0,
2024-11-05 12:18:06,Neutral,0.0,
2024-11-05 12:18:06,Neutral,0.0,
2024-11-05 12:18:07,Neutral,0.0,
2024-11-05 12:18:07,Neutral,0.0,
2024-11-05 12:18:07,Neutral,0.0,
2024-11-05 12:18:07,Neutral,0.0,
2024-11-05 12:18:08,Neutral,0.0,
2024-11-05 12:18:08,Neutral,0.0,
2024-11-05 12:18:08,Neutral,0.0,
2024-11-05 12:18:08,Neutral,0.0,
2024-11-05 12:18:08,Neutral,0.0,
2024-11-05 12:18:09,Neutral,0.0,
2024-11-05 12:18:09,Neutral,0.0,
2024-11-05 12:18:09,Neutral,0.0,
2024-11-05 12:18:10,Neutral,0.0,
2024-11-05 12:18:10,Neutral,0.0,
2024-11-05 12:18:10,Neutral,0.0,
2024-11-05 12:18:10,Neutral,0.0,
2024-11-05 12:18:11,Neutral,0.0,
2024-11-05 12:18:11,Neutral,0.0,
2024-11-05 12:18:11,Neutral,0.0,
2024-11-05 12:18:11,Neutral,0.0,
2024-11-05 12:18:11,Neutral,0.0,
2024-11-05 12:18:12,Neutral,0.0,
2024-11-05 12:18:12,Neutral,0.0,
2024-11-05 12:18:12,Neutral,0.0,
2024-11-05 12:18:12,Neutral,0.0,
2024-11-05 12:18:13,Neutral,0.0,
2024-11-05 12:18:13,Neutral,0.0,
2024-11-05 12:18:13,Neutral,0.0,
2024-11-05 12:18:13,Neutral,0.0,
2024-11-05 12:18:13,Neutral,0.0,
2024-11-05 12:18:14,Sad,0.5473715662956238,
2024-11-05 12:18:14,Fear,0.461365669965744,
2024-11-05 12:18:15,Sad,0.4737379252910614,
2024-11-05 12:18:15,Fear,0.4371563494205475,
2024-11-05 12:18:16,Sad,0.3163945972919464,
2024-11-05 12:18:16,Sad,0.3811832666397095,
2024-11-05 12:18:17,Sad,0.3885912895202636,
2024-11-05 12:18:17,Fear,0.3767101764678955,
2024-11-05 12:18:18,Fear,0.3512403666973114,
2024-11-05 12:18:18,Neutral,0.0,
2024-11-05 12:18:18,Neutral,0.0,
2024-11-05 12:18:18,Sad,0.3016895949840545,
2024-11-05 12:18:19,Neutral,0.0,
2024-11-05 12:18:19,Sad,0.4128177165985107,
2024-11-05 12:18:20,Sad,0.3573930561542511,
2024-11-05 12:18:20,Fear,0.3687392473220825,
2024-11-05 12:18:21,Sad,0.3914503753185272,
2024-11-05 12:18:21,Sad,0.3814448714256286,
2024-11-05 12:18:21,Neutral,0.0,
2024-11-05 12:18:22,Sad,0.5211617350578308,
2024-11-05 12:18:22,Sad,0.5175808072090149,
2024-11-05 12:18:23,Neutral,0.0,
2024-11-05 12:18:23,Neutral,0.0,
2024-11-05 12:18:23,Neutral,0.0,
2024-11-05 12:18:23,Neutral,0.0,
2024-11-05 12:18:24,Neutral,0.0,
2024-11-05 12:18:24,Neutral,0.0,
2024-11-05 12:18:24,Sad,0.4005514085292816,
2024-11-05 12:18:25,Neutral,0.0,
2024-11-05 12:18:25,Fear,0.3940827846527099,
2024-11-05 12:18:26,Sad,0.3949736058712005,
2024-11-05 12:18:26,Sad,0.4426596164703369,
2024-11-05 12:18:27,Sad,0.4018460214138031,
2024-11-05 12:18:27,Sad,0.359794408082962,
2024-11-05 12:18:28,Fear,0.3858954906463623,
2024-11-05 12:18:28,Sad,0.3586103618144989,
2024-11-05 12:18:28,Sad,0.3968384563922882,
2024-11-05 12:18:29,Sad,0.4426478445529938,
2024-11-05 12:18:29,Fear,0.3953150510787964,
2024-11-05 12:18:30,Fear,0.3631456196308136,
2024-11-05 12:18:31,Sad,0.5204780101776123,
2024-11-05 12:18:31,Neutral,0.0,
2024-11-05 12:18:31,Neutral,0.0,
2024-11-05 12:18:31,Neutral,0.0,
2024-11-05 12:18:32,Neutral,0.0,
2024-11-05 12:18:32,Neutral,0.0,
2024-11-05 12:18:32,Neutral,0.0,
2024-11-05 12:18:32,Neutral,0.0,
2024-11-05 12:18:33,Neutral,0.0,
2024-11-05 12:18:33,Neutral,0.0,
2024-11-05 12:18:33,Neutral,0.0,
2024-11-05 12:18:33,Neutral,0.0,
2024-11-05 12:18:34,Neutral,0.0,
2024-11-05 12:18:34,Neutral,0.0,
2024-11-05 12:18:34,Neutral,0.0,
2024-11-05 12:18:34,Neutral,0.0,
2024-11-05 12:18:35,Neutral,0.0,
2024-11-05 12:18:35,Sad,0.3881321847438812,
2024-11-05 12:18:35,Neutral,0.0,
2024-11-05 12:18:36,Sad,0.3674664497375488,
2024-11-05 12:18:36,Fear,0.4166738390922546,
2024-11-05 12:18:37,Sad,0.4533125758171081,
2024-11-05 12:18:37,Fear,0.3959251642227173,
2024-11-05 12:18:38,Fear,0.4885122776031494,
2024-11-05 12:18:39,Sad,0.3752893209457397,
2024-11-05 12:18:39,Fear,0.4062403440475464,
2024-11-05 12:18:39,Neutral,0.0,
2024-11-05 12:18:40,Fear,0.4909827411174774,
2024-11-05 12:18:40,Sad,0.4007451832294464,
2024-11-05 12:18:41,Neutral,0.0,
