Date,Detected Emotion,Confidence,Emotion Percentages
2024-11-05 12:18:41,Fear,0.6142369508743286,
2024-11-05 12:18:42,Neutral,0.0,
2024-11-05 12:18:42,Neutral,0.0,
2024-11-05 12:18:42,Neutral,0.0,
2024-11-05 12:18:42,Neutral,0.0,
2024-11-05 12:18:43,Neutral,0.0,
2024-11-05 12:18:43,Neutral,0.0,
2024-11-05 12:18:43,Fear,0.5267057418823242,
2024-11-05 12:18:44,Sad,0.3417407274246216,
2024-11-05 12:18:44,Sad,0.3423553705215454,
2024-11-05 12:18:45,Sad,0.6085497140884399,
2024-11-05 12:18:45,Neutral,0.0,
2024-11-05 12:18:46,Neutral,0.0,
2024-11-05 12:18:46,Neutral,0.0,
2024-11-05 12:18:46,Neutral,0.0,
2024-11-05 12:18:46,Neutral,0.0,
2024-11-05 12:18:47,Neutral,0.0,
2024-11-05 12:18:47,Neutral,0.0,
2024-11-05 12:18:47,Neutral,0.0,
2024-11-05 12:18:47,Neutral,0.0,
2024-11-05 12:18:48,Neutral,0.0,
2024-11-05 12:18:48,Neutral,0.0,
2024-11-05 12:18:48,Neutral,0.0,
2024-11-05 12:18:48,Neutral,0.0,
2024-11-05 12:18:49,Neutral,0.0,
2024-11-05 12:18:49,Neutral,0.0,
2024-11-05 12:18:49,Neutral,0.0,
2024-11-05 12:18:49,Neutral,0.0,
2024-11-05 12:18:49,Neutral,0.0,
2024-11-05 12:18:50,Neutral,0.0,
2024-11-05 12:18:50,Neutral,0.0,
2024-11-05 12:18:50,Neutral,0.0,
2024-11-05 12:18:50,Neutral,0.0,
2024-11-05 12:18:50,Neutral,0.0,
2024-11-05 12:18:51,Neutral,0.0,
2024-11-05 12:18:51,Neutral,0.0,
2024-11-05 12:18:51,Neutral,0.0,
2024-11-05 12:18:51,Neutral,0.0,
2024-11-05 12:18:52,Neutral,0.0,
2024-11-05 12:18:52,Neutral,0.0,
2024-11-05 12:18:52,Neutral,0.0,
2024-11-05 12:18:52,Neutral,0.0,
2024-11-05 12:18:53,Neutral,0.0,
2024-11-05 12:18:53,Neutral,0.0,
2024-11-05 12:18:53,Neutral,0.0,
2024-11-05 12:18:53,Neutral,0.0,
2024-11-05 12:18:53,Neutral,0.0,
2024-11-05 12:18:54,Neutral,0.0,
2024-11-05 12:18:54,Neutral,0.0,
2024-11-05 12:18:54,Neutral,0.0,
2024-11-05 12:18:55,Neutral,0.0,
2024-11-05 12:18:55,Fear,0.5526699423789978,
2024-11-05 12:18:55,Neutral,0.0,
2024-11-05 12:18:56,Neutral,0.0,
2024-11-05 12:18:56,Neutral,0.0,
2024-11-05 12:18:56,Neutral,0.0,
2024-11-05 12:18:56,Neutral,0.0,
2024-11-05 12:18:57,Neutral,0.0,
2024-11-05 12:18:57,Neutral,0.0,
2024-11-05 12:18:57,Neutral,0.0,
2024-11-05 12:18:58,Neutral,0.0,
2024-11-05 12:18:58,Neutral,0.0,
2024-11-05 12:18:58,Neutral,0.0,
2024-11-05 12:18:59,Neutral,0.0,
2024-11-05 12:18:59,Neutral,0.0,
2024-11-05 12:18:59,Neutral,0.0,
2024-11-05 12:18:59,Neutral,0.0,
2024-11-05 12:19:00,Neutral,0.0,
2024-11-05 12:19:00,Neutral,0.0,
2024-11-05 12:19:00,Neutral,0.0,
2024-11-05 12:19:00,Neutral,0.0,
2024-11-05 12:19:01,Neutral,0.0,
2024-11-05 12:19:01,Neutral,0.0,
2024-11-05 12:19:02,Fear,0.5372456312179565,
2024-11-05 12:19:02,Neutral,0.0,
2024-11-05 12:19:02,Neutral,0.0,
2024-11-05 12:19:02,Neutral,0.0,
2024-11-05 12:19:03,Neutral,0.0,
2024-11-05 12:19:03,Neutral,0.0,
2024-11-05 12:19:03,Neutral,0.0,
2024-11-05 12:19:03,Neutral,0.0,
2024-11-05 12:19:04,Neutral,0.0,
2024-11-05 12:19:04,Neutral,0.0,
2024-11-05 12:19:04,Neutral,0.0,
2024-11-05 12:19:05,Neutral,0.0,
2024-11-05 12:19:05,Neutral,0.0,
2024-11-05 12:19:05,Neutral,0.0,
2024-11-05 12:19:05,Neutral,0.0,
2024-11-05 12:19:06,Neutral,0.0,
2024-11-05 12:19:06,Neutral,0.0,
2024-11-05 12:19:06,Neutral,0.0,
2024-11-05 12:19:06,Neutral,0.0,
2024-11-05 12:19:07,Neutral,0.0,
2024-11-05 12:19:07,Neutral,0.0,
2024-11-05 12:19:07,Neutral,0.0,
2024-11-05 12:19:08,Neutral,0.0,
2024-11-05 12:19:08,Neutral,0.0,
2024-11-05 12:19:08,Neutral,0.0,
2024-11-05 12:19:08,Neutral,0.0,
2024-11-05 12:19:08,Neutral,0.0,
2024-11-05 12:19:09,Neutral,0.0,
2024-11-05 12:19:09,Neutral,0.0,
2024-11-05 12:19:09,Neutral,0.0,
2024-11-05 12:19:09,Neutral,0.0,
2024-11-05 12:19:10,Neutral,0.0,
2024-11-05 12:19:10,Neutral,0.0,
2024-11-05 12:19:10,Neutral,0.0,
2024-11-05 12:19:11,Neutral,0.0,
2024-11-05 12:19:11,Neutral,0.0,
2024-11-05 12:19:13,Neutral,0.0,
2024-11-05 12:19:14,Neutral,0.0,
2024-11-05 12:19:14,Neutral,0.0,
2024-11-05 12:19:14,Neutral,0.0,
2024-11-05 12:19:14,Neutral,0.0,
2024-11-05 12:19:14,Neutral,0.0,
2024-11-05 12:19:15,Neutral,0.0,
2024-11-05 12:19:15,Neutral,0.0,
2024-11-05 12:19:15,Neutral,0.0,
2024-11-05 12:19:15,Neutral,0.0,
2024-11-05 12:19:16,Neutral,0.0,
2024-11-05 12:19:16,Neutral,0.0,
2024-11-05 12:19:16,Neutral,0.0,
2024-11-05 12:19:16,Neutral,0.0,
2024-11-05 12:19:17,Neutral,0.0,
2024-11-05 12:19:17,Neutral,0.0,
2024-11-05 12:19:17,Neutral,0.0,
2024-11-05 12:19:17,Neutral,0.0,
2024-11-05 12:19:18,Neutral,0.0,
2024-11-05 12:19:18,Neutral,0.0,
2024-11-05 12:19:18,Neutral,0.0,
2024-11-05 12:19:18,Neutral,0.0,
2024-11-05 12:19:18,Neutral,0.0,
2024-11-05 12:19:19,Neutral,0.0,
2024-11-05 12:19:19,Neutral,0.0,
2024-11-05 12:19:19,Neutral,0.0,
2024-11-05 12:19:19,Neutral,0.0,
2024-11-05 12:19:20,Neutral,0.0,
2024-11-05 12:19:20,Neutral,0.0,
2024-11-05 12:19:20,Neutral,0.0,
2024-11-05 12:19:20,Neutral,0.0,
2024-11-05 12:19:21,Neutral,0.0,
2024-11-05 12:19:21,Neutral,0.0,
2024-11-05 12:19:21,Neutral,0.0,
2024-11-05 12:19:21,Neutral,0.0,
2024-11-05 12:19:21,Neutral,0.0,
2024-11-05 12:19:22,Neutral,0.0,
2024-11-05 12:19:22,Neutral,0.0,
2024-11-05 12:19:22,Neutral,0.0,
2024-11-05 12:19:22,Neutral,0.0,
2024-11-05 12:19:23,Neutral,0.0,
2024-11-05 12:19:23,Neutral,0.0,
2024-11-05 12:19:23,Neutral,0.0,
2024-11-05 12:19:23,Neutral,0.0,
2024-11-05 12:19:24,Neutral,0.0,
2024-11-05 12:19:24,Neutral,0.0,
2024-11-05 12:19:24,Neutral,0.0,
2024-11-05 12:19:24,Neutral,0.0,
2024-11-05 12:19:24,Neutral,0.0,
2024-11-05 12:19:25,Neutral,0.0,
2024-11-05 12:19:25,Neutral,0.0,
2024-11-05 12:19:25,Neutral,0.0,
2024-11-05 12:19:25,Neutral,0.0,
2024-11-05 12:19:26,Neutral,0.0,
2024-11-05 12:19:26,Neutral,0.0,
2024-11-05 12:19:26,Neutral,0.0,
2024-11-05 12:19:26,Neutral,0.0,
2024-11-05 12:19:27,Neutral,0.0,
2024-11-05 12:19:27,Neutral,0.0,
2024-11-05 12:19:27,Neutral,0.0,
2024-11-05 12:19:27,Neutral,0.0,
2024-11-05 12:19:28,Neutral,0.0,
2024-11-05 12:19:28,Neutral,0.0,
2024-11-05 12:19:28,Neutral,0.0,
2024-11-05 12:19:28,Neutral,0.0,
2024-11-05 12:19:28,Neutral,0.0,
2024-11-05 12:19:29,Neutral,0.0,
2024-11-05 12:19:29,Neutral,0.0,
2024-11-05 12:19:29,Neutral,0.0,
2024-11-05 12:19:29,Neutral,0.0,
2024-11-05 12:19:30,Neutral,0.0,
2024-11-05 12:19:30,Neutral,0.0,
2024-11-05 12:19:30,Neutral,0.0,
2024-11-05 12:19:30,Neutral,0.0,
2024-11-05 12:19:30,Neutral,0.0,
2024-11-05 12:19:31,Neutral,0.0,
2024-11-05 12:19:31,Neutral,0.0,
2024-11-05 12:19:31,Neutral,0.0,
2024-11-05 12:19:31,Neutral,0.0,
2024-11-05 12:19:31,Neutral,0.0,
2024-11-05 12:19:32,Neutral,0.0,
2024-11-05 12:19:32,Neutral,0.0,
2024-11-05 12:19:32,Neutral,0.0,
2024-11-05 12:19:32,Neutral,0.0,
2024-11-05 12:19:32,Neutral,0.0,
2024-11-05 12:19:33,Neutral,0.0,
2024-11-05 12:19:33,Neutral,0.0,
2024-11-05 12:19:33,Neutral,0.0,
2024-11-05 12:19:33,Neutral,0.0,
2024-11-05 12:19:33,Neutral,0.0,
2024-11-05 12:19:34,Neutral,0.0,
2024-11-05 12:19:34,Neutral,0.0,
2024-11-05 12:19:34,Neutral,0.0,
2024-11-05 12:19:35,Neutral,0.0,
2024-11-05 12:19:35,Neutral,0.0,
2024-11-05 12:19:35,Neutral,0.0,
2024-11-05 12:19:35,Neutral,0.0,
2024-11-05 12:19:36,Neutral,0.0,
2024-11-05 12:19:36,Neutral,0.0,
2024-11-05 12:19:36,Neutral,0.0,
2024-11-05 12:19:37,Neutral,0.0,
2024-11-05 12:19:37,Neutral,0.0,
2024-11-05 12:19:38,Neutral,0.0,
2024-11-05 12:19:38,Neutral,0.0,
2024-11-05 12:19:39,Neutral,0.0,
2024-11-05 12:19:39,Neutral,0.0,
2024-11-05 12:19:40,Neutral,0.0,
2024-11-05 12:19:40,Neutral,0.0,
2024-11-05 12:19:40,Neutral,0.0,
2024-11-05 12:19:41,Neutral,0.0,
2024-11-05 12:19:41,Neutral,0.0,
2024-11-05 12:19:41,Neutral,0.0,
2024-11-05 12:19:41,Neutral,0.0,
2024-11-05 12:19:42,Neutral,0.0,
2024-11-05 12:19:42,Neutral,0.0,
2024-11-05 12:19:42,Neutral,0.0,
2024-11-05 12:19:42,Neutral,0.0,
2024-11-05 12:19:43,Neutral,0.0,
2024-11-05 12:19:43,Neutral,0.0,
2024-11-05 12:19:43,Neutral,0.0,
2024-11-05 12:19:43,Neutral,0.0,
2024-11-05 12:19:43,Neutral,0.0,
2024-11-05 12:19:44,Neutral,0.0,
2024-11-05 12:19:44,Neutral,0.0,
2024-11-05 12:19:44,Neutral,0.0,
2024-11-05 12:19:44,Neutral,0.0,
2024-11-05 12:19:45,Neutral,0.0,
2024-11-05 12:19:45,Neutral,0.0,
2024-11-05 12:19:45,Neutral,0.0,
2024-11-05 12:19:45,Neutral,0.0,
2024-11-05 12:19:46,Neutral,0.0,
2024-11-05 12:19:46,Neutral,0.0,
2024-11-05 12:19:46,Neutral,0.0,
2024-11-05 12:19:46,Neutral,0.0,
2024-11-05 12:19:47,Neutral,0.0,
2024-11-05 12:19:47,Neutral,0.0,
2024-11-05 12:19:47,Neutral,0.0,
2024-11-05 12:19:47,Neutral,0.0,
2024-11-05 12:19:48,Neutral,0.0,
2024-11-05 12:19:48,Neutral,0.0,
2024-11-05 12:19:48,Neutral,0.0,
2024-11-05 12:19:48,Neutral,0.0,
2024-11-05 12:19:49,Neutral,0.0,
2024-11-05 12:19:49,Neutral,0.0,
2024-11-05 12:19:49,Neutral,0.0,
2024-11-05 12:19:49,Neutral,0.0,
2024-11-05 12:19:50,Neutral,0.0,
2024-11-05 12:19:50,Neutral,0.0,
2024-11-05 12:19:50,Neutral,0.0,
2024-11-05 12:19:50,Neutral,0.0,
2024-11-05 12:19:51,Neutral,0.0,
2024-11-05 12:19:51,Neutral,0.0,
2024-11-05 12:19:51,Neutral,0.0,
2024-11-05 12:19:51,Neutral,0.0,
2024-11-05 12:19:52,Neutral,0.0,
2024-11-05 12:19:52,Neutral,0.0,
2024-11-05 12:19:52,Neutral,0.0,
2024-11-05 12:19:52,Neutral,0.0,
2024-11-05 12:19:53,Neutral,0.0,
2024-11-05 12:19:53,Neutral,0.0,
2024-11-05 12:19:53,Neutral,0.0,
2024-11-05 12:19:54,Neutral,0.0,
2024-11-05 12:19:54,Neutral,0.0,
2024-11-05 12:19:54,Neutral,0.0,
2024-11-05 12:19:54,Neutral,0.0,
2024-11-05 12:19:54,Neutral,0.0,
2024-11-05 12:19:55,Neutral,0.0,
2024-11-05 12:19:55,Neutral,0.0,
2024-11-05 12:19:55,Neutral,0.0,
2024-11-05 12:19:55,Neutral,0.0,
2024-11-05 12:19:56,Neutral,0.0,
2024-11-05 12:19:56,Neutral,0.0,
2024-11-05 12:19:56,Neutral,0.0,
2024-11-05 12:19:56,Neutral,0.0,
2024-11-05 12:19:57,Neutral,0.0,
2024-11-05 12:19:57,Neutral,0.0,
2024-11-05 12:19:57,Neutral,0.0,
2024-11-05 12:19:57,Neutral,0.0,
2024-11-05 12:19:57,Neutral,0.0,
2024-11-05 12:19:58,Neutral,0.0,
2024-11-05 12:19:58,Neutral,0.0,
2024-11-05 12:19:58,Neutral,0.0,
2024-11-05 12:19:58,Neutral,0.0,
2024-11-05 12:19:59,Neutral,0.0,
2024-11-05 12:19:59,Neutral,0.0,
2024-11-05 12:19:59,Neutral,0.0,
2024-11-05 12:19:59,Neutral,0.0,
2024-11-05 12:20:00,Neutral,0.0,
2024-11-05 12:20:00,Neutral,0.0,
2024-11-05 12:20:00,Neutral,0.0,
2024-11-05 12:20:00,Neutral,0.0,
2024-11-05 12:20:01,Neutral,0.0,
2024-11-05 12:20:01,Neutral,0.0,
2024-11-05 12:20:01,Neutral,0.0,
2024-11-05 12:20:01,Neutral,0.0,
2024-11-05 12:20:02,Neutral,0.0,
2024-11-05 12:20:02,Neutral,0.0,
2024-11-05 12:20:02,Neutral,0.0,
2024-11-05 12:20:02,Neutral,0.0,
2024-11-05 12:20:03,Neutral,0.0,
2024-11-05 12:20:03,Neutral,0.0,
2024-11-05 12:20:03,Neutral,0.0,
2024-11-05 12:20:03,Neutral,0.0,
2024-11-05 12:20:04,Neutral,0.0,
2024-11-05 12:20:04,Neutral,0.0,
2024-11-05 12:20:04,Neutral,0.0,
2024-11-05 12:20:04,Neutral,0.0,
2024-11-05 12:20:04,Neutral,0.0,
2024-11-05 12:20:05,Neutral,0.0,
2024-11-05 12:20:05,Neutral,0.0,
2024-11-05 12:20:05,Neutral,0.0,
2024-11-05 12:20:05,Neutral,0.0,
2024-11-05 12:20:05,Neutral,0.0,
2024-11-05 12:20:06,Neutral,0.0,
2024-11-05 12:20:06,Neutral,0.0,
2024-11-05 12:20:06,Neutral,0.0,
2024-11-05 12:20:06,Neutral,0.0,
2024-11-05 12:20:07,Neutral,0.0,
2024-11-05 12:20:07,Neutral,0.0,
2024-11-05 12:20:07,Neutral,0.0,
2024-11-05 12:20:08,Neutral,0.0,
2024-11-05 12:20:08,Neutral,0.0,
2024-11-05 12:20:08,Neutral,0.0,
2024-11-05 12:20:08,Neutral,0.0,
2024-11-05 12:20:09,Neutral,0.0,
2024-11-05 12:20:09,Neutral,0.0,
2024-11-05 12:20:09,Neutral,0.0,
2024-11-05 12:20:09,Neutral,0.0,
2024-11-05 12:20:10,Neutral,0.0,
2024-11-05 12:20:10,Neutral,0.0,
2024-11-05 12:20:10,Neutral,0.0,
2024-11-05 12:20:11,Neutral,0.0,
2024-11-05 12:20:11,Neutral,0.0,
2024-11-05 12:20:11,Neutral,0.0,
2024-11-05 12:20:12,Neutral,0.0,
2024-11-05 12:20:12,Neutral,0.0,
2024-11-05 12:20:12,Neutral,0.0,
2024-11-05 12:20:12,Neutral,0.0,
2024-11-05 12:20:13,Neutral,0.0,
2024-11-05 12:20:13,Neutral,0.0,
2024-11-05 12:20:13,Neutral,0.0,
2024-11-05 12:20:13,Neutral,0.0,
2024-11-05 12:20:14,Neutral,0.0,
2024-11-05 12:20:14,Neutral,0.0,
2024-11-05 12:20:14,Neutral,0.0,
2024-11-05 12:20:15,Neutral,0.0,
2024-11-05 12:20:15,Neutral,0.0,
2024-11-05 12:20:15,Neutral,0.0,
2024-11-05 12:20:16,Neutral,0.0,
2024-11-05 12:20:16,Neutral,0.0,
2024-11-05 12:20:17,Neutral,0.0,
2024-11-05 12:20:17,Neutral,0.0,
2024-11-05 12:20:17,Neutral,0.0,
2024-11-05 12:20:18,Neutral,0.0,
2024-11-05 12:20:18,Neutral,0.0,
2024-11-05 12:20:18,Neutral,0.0,
2024-11-05 12:20:18,Neutral,0.0,
2024-11-05 12:20:19,Neutral,0.0,
2024-11-05 12:20:19,Neutral,0.0,
2024-11-05 12:20:19,Neutral,0.0,
2024-11-05 12:20:20,Neutral,0.0,
2024-11-05 12:20:20,Neutral,0.0,
2024-11-05 12:20:20,Neutral,0.0,
2024-11-05 12:20:20,Neutral,0.0,
2024-11-05 12:20:21,Neutral,0.0,
2024-11-05 12:20:21,Neutral,0.0,
2024-11-05 12:20:21,Neutral,0.0,
2024-11-05 12:20:21,Neutral,0.0,
2024-11-05 12:20:22,Neutral,0.0,
2024-11-05 12:20:22,Neutral,0.0,
2024-11-05 12:20:22,Neutral,0.0,
2024-11-05 12:20:23,Neutral,0.0,
2024-11-05 12:20:23,Neutral,0.0,
2024-11-05 12:20:23,Neutral,0.0,
2024-11-05 12:20:23,Neutral,0.0,
2024-11-05 12:20:23,Neutral,0.0,
2024-11-05 12:20:24,Neutral,0.0,
2024-11-05 12:20:24,Neutral,0.0,
2024-11-05 12:20:24,Neutral,0.0,
2024-11-05 12:20:24,Neutral,0.0,
2024-11-05 12:20:25,Neutral,0.0,
2024-11-05 12:20:25,Neutral,0.0,
2024-11-05 12:20:25,Neutral,0.0,
2024-11-05 12:20:25,Neutral,0.0,
2024-11-05 12:20:26,Neutral,0.0,
2024-11-05 12:20:26,Neutral,0.0,
2024-11-05 12:20:26,Neutral,0.0,
2024-11-05 12:20:26,Neutral,0.0,
2024-11-05 12:20:27,Neutral,0.0,
2024-11-05 12:20:27,Neutral,0.0,
2024-11-05 12:20:28,Neutral,0.0,
2024-11-05 12:20:28,Neutral,0.0,
2024-11-05 12:20:28,Neutral,0.0,
2024-11-05 12:20:28,Neutral,0.0,
2024-11-05 12:20:29,Neutral,0.0,
2024-11-05 12:20:29,Neutral,0.0,
2024-11-05 12:20:29,Neutral,0.0,
2024-11-05 12:20:29,Neutral,0.0,
2024-11-05 12:20:30,Neutral,0.0,
2024-11-05 12:20:30,Neutral,0.0,
2024-11-05 12:20:30,Neutral,0.0,
2024-11-05 12:20:30,Neutral,0.0,
2024-11-05 12:20:31,Neutral,0.0,
2024-11-05 12:20:31,Neutral,0.0,
2024-11-05 12:20:31,Neutral,0.0,
2024-11-05 12:20:31,Neutral,0.0,
2024-11-05 12:20:32,Neutral,0.0,
2024-11-05 12:20:32,Neutral,0.0,
2024-11-05 12:20:32,Neutral,0.0,
2024-11-05 12:20:32,Neutral,0.0,
2024-11-05 12:20:33,Neutral,0.0,
2024-11-05 12:20:33,Neutral,0.0,
2024-11-05 12:20:33,Neutral,0.0,
2024-11-05 12:20:33,Neutral,0.0,
2024-11-05 12:20:34,Neutral,0.0,
2024-11-05 12:20:34,Neutral,0.0,
2024-11-05 12:20:34,Neutral,0.0,
2024-11-05 12:20:35,Neutral,0.0,
2024-11-05 12:20:35,Neutral,0.0,
2024-11-05 12:20:35,Neutral,0.0,
2024-11-05 12:20:35,Neutral,0.0,
2024-11-05 12:20:36,Neutral,0.0,
2024-11-05 12:20:36,Neutral,0.0,
2024-11-05 12:20:36,Neutral,0.0,
2024-11-05 12:20:36,Neutral,0.0,
2024-11-05 12:20:37,Neutral,0.0,
2024-11-05 12:20:37,Neutral,0.0,
2024-11-05 12:20:37,Neutral,0.0,
2024-11-05 12:20:37,Neutral,0.0,
2024-11-05 12:20:37,Neutral,0.0,
2024-11-05 12:20:38,Neutral,0.0,
2024-11-05 12:20:38,Neutral,0.0,
2024-11-05 12:20:38,Neutral,0.0,
2024-11-05 12:20:38,Neutral,0.0,
2024-11-05 12:20:39,Neutral,0.0,
2024-11-05 12:20:39,Neutral,0.0,
2024-11-05 12:20:39,Neutral,0.0,
2024-11-05 12:20:39,Neutral,0.0,
2024-11-05 12:20:39,Neutral,0.0,
2024-11-05 12:20:40,Neutral,0.0,
2024-11-05 12:20:40,Neutral,0.0,
2024-11-05 12:20:40,Neutral,0.0,
2024-11-05 12:20:40,Neutral,0.0,
2024-11-05 12:20:41,Neutral,0.0,
2024-11-05 12:20:41,Neutral,0.0,
2024-11-05 12:20:41,Neutral,0.0,
2024-11-05 12:20:41,Neutral,0.0,
2024-11-05 12:20:41,Neutral,0.0,
2024-11-05 12:20:42,Neutral,0.0,
2024-11-05 12:20:42,Neutral,0.0,
2024-11-05 12:20:42,Neutral,0.0,
2024-11-05 12:20:42,Neutral,0.0,
2024-11-05 12:20:43,Neutral,0.0,
2024-11-05 12:20:43,Neutral,0.0,
2024-11-05 12:20:43,Neutral,0.0,
2024-11-05 12:20:44,Neutral,0.0,
2024-11-05 12:20:44,Neutral,0.0,
2024-11-05 12:20:45,Neutral,0.0,
2024-11-05 12:20:45,Neutral,0.0,
2024-11-05 12:20:45,Neutral,0.0,
2024-11-05 12:20:46,Neutral,0.0,
2024-11-05 12:20:46,Neutral,0.0,
2024-11-05 12:20:46,Neutral,0.0,
2024-11-05 12:20:47,Neutral,0.0,
2024-11-05 12:20:47,Neutral,0.0,
2024-11-05 12:20:47,Neutral,0.0,
2024-11-05 12:20:48,Neutral,0.0,
2024-11-05 12:20:48,Neutral,0.0,
2024-11-05 12:20:48,Neutral,0.0,
2024-11-05 12:20:48,Neutral,0.0,
2024-11-05 12:20:49,Neutral,0.0,
2024-11-05 12:20:49,Neutral,0.0,
2024-11-05 12:20:49,Neutral,0.0,
2024-11-05 12:20:50,Neutral,0.0,
2024-11-05 12:20:50,Neutral,0.0,
2024-11-05 12:20:50,Neutral,0.0,
2024-11-05 12:20:51,Neutral,0.0,
2024-11-05 12:20:51,Neutral,0.0,
2024-11-05 12:20:51,Neutral,0.0,
2024-11-05 12:20:51,Neutral,0.0,
2024-11-05 12:20:52,Neutral,0.0,
2024-11-05 12:20:52,Neutral,0.0,
2024-11-05 12:20:52,Neutral,0.0,
2024-11-05 12:20:52,Neutral,0.0,
2024-11-05 12:20:53,Neutral,0.0,
2024-11-05 12:20:53,Neutral,0.0,
2024-11-05 12:20:53,Neutral,0.0,
2024-11-05 12:20:53,Neutral,0.0,
2024-11-05 12:20:54,Neutral,0.0,
2024-11-05 12:20:54,Neutral,0.0,
2024-11-05 12:20:54,Neutral,0.0,
2024-11-05 12:20:55,Neutral,0.0,
2024-11-05 12:20:55,Neutral,0.0,
2024-11-05 12:20:55,Neutral,0.0,
2024-11-05 12:20:55,Neutral,0.0,
2024-11-05 12:20:56,Neutral,0.0,
2024-11-05 12:20:56,Neutral,0.0,
2024-11-05 12:20:56,Neutral,0.0,
2024-11-05 12:20:56,Neutral,0.0,
2024-11-05 12:20:56,Neutral,0.0,
2024-11-05 12:20:57,Neutral,0.0,
2024-11-05 12:20:57,Neutral,0.0,
2024-11-05 12:20:57,Neutral,0.0,
2024-11-05 12:20:58,Neutral,0.0,
2024-11-05 12:20:58,Neutral,0.0,
2024-11-05 12:20:58,Neutral,0.0,
2024-11-05 12:20:58,Neutral,0.0,
2024-11-05 12:20:59,Neutral,0.0,
2024-11-05 12:21:00,Neutral,0.0,
2024-11-05 12:21:00,Neutral,0.0,
2024-11-05 12:21:00,Neutral,0.0,
2024-11-05 12:21:00,Neutral,0.0,
2024-11-05 12:21:01,Neutral,0.0,
2024-11-05 12:21:01,Neutral,0.0,
2024-11-05 12:21:01,Neutral,0.0,
2024-11-05 12:21:02,Neutral,0.0,
2024-11-05 12:21:02,Neutral,0.0,
2024-11-05 12:21:02,Neutral,0.0,
2024-11-05 12:21:02,Neutral,0.0,
2024-11-05 12:21:03,Neutral,0.0,
2024-11-05 12:22:17,Neutral,,"{'Angry': 0, 'Disgust': 0, 'Fear': 0, 'Happy': 0, 'Sad': 0, 'Surprise': 0, 'Neutral': 0}"
2024-11-05 12:29:38,Neutral,,"{'Angry': 0, 'Disgust': 0, 'Fear': 0, 'Happy': 0, 'Sad': 0, 'Surprise': 0, 'Neutral': 0}"
